model,k,fold,ece,k_label
PlackettLuce,2,0,0.13888528073827425,2
PlackettLuce,2,1,0.16009214123090107,2
PlackettLuce,2,2,0.15057219931234916,2
PlackettLuce,2,3,0.16659692401687304,2
PlackettLuce,2,4,0.16809097006917,2
PlackettLuce,3,0,0.1445996223948896,3
PlackettLuce,3,1,0.1488635315094143,3
PlackettLuce,3,2,0.14662152231515696,3
PlackettLuce,3,3,0.1594859002313266,3
PlackettLuce,3,4,0.15639584466504555,3
PlackettLuce,4,0,0.08936145002436306,4
PlackettLuce,4,1,0.08173949300156286,4
PlackettLuce,4,2,0.08408407267286545,4
PlackettLuce,4,3,0.0931994911438475,4
PlackettLuce,4,4,0.08683306246530265,4
PlackettLuce,5,0,0.031225806078873576,5
PlackettLuce,5,1,0.028975663662681148,5
PlackettLuce,5,2,0.02648215387792637,5
PlackettLuce,5,3,0.03047157770747112,5
PlackettLuce,5,4,0.02747772775021278,5
PlackettLuce,6,0,0.006220552765039934,6
PlackettLuce,6,1,0.006720312224287126,6
PlackettLuce,6,2,0.006318818234528105,6
PlackettLuce,6,3,0.006770351852497293,6
PlackettLuce,6,4,0.00539617500293793,6
MallowsModel,2,0,0.2342860807975133,2
MallowsModel,2,1,0.23542128453652064,2
MallowsModel,2,2,0.2229875937104225,2
MallowsModel,2,3,0.2695067226886749,2
MallowsModel,2,4,0.25193199068307875,2
MallowsModel,3,0,0.1614076707046479,3
MallowsModel,3,1,0.1657940732703234,3
MallowsModel,3,2,0.15903906462869297,3
MallowsModel,3,3,0.1768829344538972,3
MallowsModel,3,4,0.17075185937962184,3
MallowsModel,4,0,0.058855811046022506,4
MallowsModel,4,1,0.056415814673528075,4
MallowsModel,4,2,0.05793125321312497,4
MallowsModel,4,3,0.05748897098108298,4
MallowsModel,4,4,0.05837457101378176,4
MallowsModel,5,0,0.011202520805980182,5
MallowsModel,5,1,0.010327888366818014,5
MallowsModel,5,2,0.010965202725492418,5
MallowsModel,5,3,0.010050990515285067,5
MallowsModel,5,4,0.010474503825470391,5
MallowsModel,6,0,0.0008149529820204609,6
MallowsModel,6,1,0.0007960257353261113,6
MallowsModel,6,2,0.0007661775944547521,6
MallowsModel,6,3,0.0006143692001286481,6
MallowsModel,6,4,0.0006368521277585791,6
PreferenceModel,2,0,0.1559511423110962,2
PreferenceModel,2,1,0.175304035594066,2
PreferenceModel,2,2,0.15733494634429615,2
PreferenceModel,2,3,0.20411070833603542,2
PreferenceModel,2,4,0.20175797740618387,2
PreferenceModel,3,0,0.11912281611002981,3
PreferenceModel,3,1,0.12638333857369918,3
PreferenceModel,3,2,0.11971144945515941,3
PreferenceModel,3,3,0.13859102239366622,3
PreferenceModel,3,4,0.1373583242840444,3
PreferenceModel,4,0,0.0501915426303943,4
PreferenceModel,4,1,0.05313431641811298,4
PreferenceModel,4,2,0.049424252920370136,4
PreferenceModel,4,3,0.05772436962256001,4
PreferenceModel,4,4,0.05895217702103158,4
PreferenceModel,5,0,0.0150533343380731,5
PreferenceModel,5,1,0.015635472283853837,5
PreferenceModel,5,2,0.014260664668917242,5
PreferenceModel,5,3,0.014144984231744375,5
PreferenceModel,5,4,0.01524002357877584,5
PreferenceModel,6,0,0.00339061480998579,6
PreferenceModel,6,1,0.0032226732569850154,6
PreferenceModel,6,2,0.0023128635224161876,6
PreferenceModel,6,3,0.002747355949961477,6
PreferenceModel,6,4,0.002598436185831411,6
PlackettLuceRPC,2,0,0.17821242287755013,2
PlackettLuceRPC,2,1,0.2017641971508662,2
PlackettLuceRPC,2,2,0.1754396952688694,2
PlackettLuceRPC,2,3,0.23088099186619124,2
PlackettLuceRPC,2,4,0.21758726959427196,2
PlackettLuceRPC,3,0,0.12891239608482769,3
PlackettLuceRPC,3,1,0.14480293019053836,3
PlackettLuceRPC,3,2,0.13982003151904793,3
PlackettLuceRPC,3,3,0.1649891829583794,3
PlackettLuceRPC,3,4,0.1477651363549133,3
PlackettLuceRPC,4,0,0.05776482943393704,4
PlackettLuceRPC,4,1,0.07025878172264331,4
PlackettLuceRPC,4,2,0.05481400887430128,4
PlackettLuceRPC,4,3,0.06716785554049744,4
PlackettLuceRPC,4,4,0.05592700119078573,4
PlackettLuceRPC,5,0,0.015100571779637702,5
PlackettLuceRPC,5,1,0.01366727815863366,5
PlackettLuceRPC,5,2,0.01495272707608011,5
PlackettLuceRPC,5,3,0.013864818201141639,5
PlackettLuceRPC,5,4,0.013365483519414233,5
PlackettLuceRPC,6,0,0.0026989359887213344,6
PlackettLuceRPC,6,1,0.0028705061581503185,6
PlackettLuceRPC,6,2,0.0024889045330281885,6
PlackettLuceRPC,6,3,0.002578643664148533,6
PlackettLuceRPC,6,4,0.002462881246012532,6
RPC,2,0,0.17462805310885113,2
RPC,2,1,0.20196881567438443,2
RPC,2,2,0.17381150101621945,2
RPC,2,3,0.22051581839720408,2
RPC,2,4,0.203403939306736,2
RPC,3,0,-1.0,3
RPC,3,1,-1.0,3
RPC,3,2,-1.0,3
RPC,3,3,-1.0,3
RPC,3,4,-1.0,3
RPC,4,0,-1.0,4
RPC,4,1,-1.0,4
RPC,4,2,-1.0,4
RPC,4,3,-1.0,4
RPC,4,4,-1.0,4
RPC,5,0,-1.0,5
RPC,5,1,-1.0,5
RPC,5,2,-1.0,5
RPC,5,3,-1.0,5
RPC,5,4,-1.0,5
RPC,6,0,-1.0,6
RPC,6,1,-1.0,6
RPC,6,2,-1.0,6
RPC,6,3,-1.0,6
RPC,6,4,-1.0,6
