model,k,fold,ece,k_label
PlackettLuce,1,0,0.18836971620718637,1
PlackettLuce,1,1,0.22033891081809998,1
PlackettLuce,1,2,0.2634182448188464,1
PlackettLuce,1,3,0.24623732765515646,1
PlackettLuce,1,4,0.24303964028755823,1
PlackettLuce,2,0,0.1326553391913573,2
PlackettLuce,2,1,0.14533773064613342,2
PlackettLuce,2,2,0.17734402567148208,2
PlackettLuce,2,3,0.15912192389369012,2
PlackettLuce,2,4,0.13632889737685522,2
PlackettLuce,3,0,0.04275337004413207,3
PlackettLuce,3,1,0.043851456604897976,3
PlackettLuce,3,2,0.06233500900367896,3
PlackettLuce,3,3,0.04701628380765518,3
PlackettLuce,3,4,0.03327202113966147,3
PlackettLuce,4,0,0.01603911802586582,4
PlackettLuce,4,1,0.007246520825558238,4
PlackettLuce,4,2,0.014548132113284535,4
PlackettLuce,4,3,0.014122690632939338,4
PlackettLuce,4,4,0.0033734946615166135,4
PlackettLuce,5,0,0.007486734353005886,5
PlackettLuce,5,1,0.002079199254512787,5
PlackettLuce,5,2,0.0065781256804863615,5
PlackettLuce,5,3,0.005650361492815945,5
PlackettLuce,5,4,0.0013523905641502805,5
MallowsModel,1,0,0.13518457611401877,1
MallowsModel,1,1,0.1332426369190216,1
MallowsModel,1,2,0.16718449195226034,1
MallowsModel,1,3,0.1537164623538653,1
MallowsModel,1,4,0.13814958681662878,1
MallowsModel,2,0,0.01871713697910309,2
MallowsModel,2,1,0.017557720343271892,2
MallowsModel,2,2,0.01949035127957662,2
MallowsModel,2,3,0.017232405145963033,2
MallowsModel,2,4,0.019452395538489025,2
MallowsModel,3,0,0.001046577220161756,3
MallowsModel,3,1,0.0014020398259162903,3
MallowsModel,3,2,0.001142724851767222,3
MallowsModel,3,3,0.0011223034312327703,3
MallowsModel,3,4,0.0010924026370048522,3
MallowsModel,4,0,0.0,4
MallowsModel,4,1,0.0,4
MallowsModel,4,2,0.0,4
MallowsModel,4,3,0.0,4
MallowsModel,4,4,0.0,4
MallowsModel,5,0,0.0,5
MallowsModel,5,1,0.0,5
MallowsModel,5,2,0.0,5
MallowsModel,5,3,0.0,5
MallowsModel,5,4,0.0,5
PreferenceModel,1,0,0.1657966673374176,1
PreferenceModel,1,1,0.13094677527745566,1
PreferenceModel,1,2,0.2220385024944941,1
PreferenceModel,1,3,0.12090686460336049,1
PreferenceModel,1,4,0.1996446686486403,1
PreferenceModel,2,0,0.06005928764740626,2
PreferenceModel,2,1,0.0831537701189518,2
PreferenceModel,2,2,0.08066702211896579,2
PreferenceModel,2,3,0.10411626795927684,2
PreferenceModel,2,4,0.06779160350561142,2
PreferenceModel,3,0,0.010585868793229262,3
PreferenceModel,3,1,0.009364709568520388,3
PreferenceModel,3,2,0.013167000251511733,3
PreferenceModel,3,3,0.027020494950314364,3
PreferenceModel,3,4,0.014227860110501448,3
PreferenceModel,4,0,0.002168613506688012,4
PreferenceModel,4,1,0.0021143264033728175,4
PreferenceModel,4,2,0.0037248092600040967,4
PreferenceModel,4,3,0.007684700480765767,4
PreferenceModel,4,4,0.003632664452824328,4
PreferenceModel,5,0,0.001084306753344006,5
PreferenceModel,5,1,0.0010571632016864087,5
PreferenceModel,5,2,0.0018624046300020484,5
PreferenceModel,5,3,0.0038423502403828833,5
PreferenceModel,5,4,0.001816332226412164,5
PlackettLuceRPC,1,0,0.16652573769291243,1
PlackettLuceRPC,1,1,0.2535320247213046,1
PlackettLuceRPC,1,2,0.1953188714881738,1
PlackettLuceRPC,1,3,0.19856244325637817,1
PlackettLuceRPC,1,4,0.3407320628563563,1
PlackettLuceRPC,2,0,0.02312910109758377,2
PlackettLuceRPC,2,1,0.017045774310827256,2
PlackettLuceRPC,2,2,0.027346566816171012,2
PlackettLuceRPC,2,3,0.02182107369105021,2
PlackettLuceRPC,2,4,0.022625453770160675,2
PlackettLuceRPC,3,0,0.0,3
PlackettLuceRPC,3,1,0.0,3
PlackettLuceRPC,3,2,0.0,3
PlackettLuceRPC,3,3,0.0,3
PlackettLuceRPC,3,4,0.0,3
PlackettLuceRPC,4,0,0.0,4
PlackettLuceRPC,4,1,0.0,4
PlackettLuceRPC,4,2,0.0,4
PlackettLuceRPC,4,3,0.0,4
PlackettLuceRPC,4,4,0.0,4
PlackettLuceRPC,5,0,0.0,5
PlackettLuceRPC,5,1,0.0,5
PlackettLuceRPC,5,2,0.0,5
PlackettLuceRPC,5,3,0.0,5
PlackettLuceRPC,5,4,0.0,5
